Body_Type,Skin,Digestion,Sleep,Dosha
Thin,Dry,Irregular,Light,Vata
Thin,Dry,Irregular,Moderate,Vata
Thin,Normal,Irregular,Light,Vata
Thin,Dry,Strong,Light,Vata
Thin,Dry,Slow,Light,Vata
Thin,Normal,Irregular,Moderate,Vata
Thin,Dry,Irregular,Light,Vata
Thin,Normal,Slow,Light,Vata
Thin,Dry,Irregular,Moderate,Vata
Thin,Normal,Irregular,Light,Vata
Medium,Normal,Strong,Moderate,Pitta
Medium,Oily,Strong,Moderate,Pitta
Medium,Normal,Strong,Light,Pitta
Medium,Normal,Irregular,Moderate,Pitta
Medium,Oily,Strong,Light,Pitta
Medium,Normal,Strong,Heavy,Pitta
Medium,Oily,Strong,Moderate,Pitta
Medium,Normal,Strong,Moderate,Pitta
Medium,Oily,Irregular,Moderate,Pitta
Medium,Normal,Strong,Light,Pitta
Heavy,Oily,Slow,Heavy,Kapha
Heavy,Oily,Slow,Moderate,Kapha
Heavy,Normal,Slow,Heavy,Kapha
Heavy,Oily,Strong,Heavy,Kapha
Heavy,Oily,Slow,Heavy,Kapha
Heavy,Normal,Slow,Moderate,Kapha
Heavy,Oily,Slow,Heavy,Kapha
Heavy,Oily,Irregular,Heavy,Kapha
Heavy,Normal,Slow,Heavy,Kapha
Heavy,Oily,Slow,Moderate,Kapha
Thin,Dry,Irregular,Light,Vata
Thin,Normal,Irregular,Moderate,Vata
Thin,Dry,Slow,Light,Vata
Thin,Dry,Irregular,Moderate,Vata
Thin,Normal,Irregular,Light,Vata
Medium,Normal,Strong,Moderate,Pitta
Medium,Oily,Strong,Moderate,Pitta
Medium,Normal,Strong,Light,Pitta
Medium,Oily,Strong,Heavy,Pitta
Medium,Normal,Strong,Moderate,Pitta
Heavy,Oily,Slow,Heavy,Kapha
Heavy,Oily,Slow,Moderate,Kapha
Heavy,Normal,Slow,Heavy,Kapha
Heavy,Oily,Slow,Heavy,Kapha
Heavy,Normal,Slow,Moderate,Kapha
Thin,Dry,Irregular,Light,Vata
Medium,Normal,Strong,Moderate,Pitta
Heavy,Oily,Slow,Heavy,Kapha
Thin,Normal,Irregular,Light,Vata
Medium,Oily,Strong,Moderate,Pitta
Heavy,Normal,Slow,Heavy,Kapha
